address,pref,county,muni,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
福岡県田川郡糸田町,福岡県,田川郡,糸田町,616.0,673.0,732.0,812.0,861.0,965.0,996.0,1042.0,1081.0,1164.0
福岡県田川郡川崎町,福岡県,田川郡,川崎町,1051.0,1199.0,1247.0,1285.0,1348.0,1456.0,1486.0,1535.0,1662.0,1688.0
福岡県田川郡大任町,福岡県,田川郡,大任町,419.0,473.0,511.0,524.0,535.0,579.0,599.0,616.0,633.0,658.0
福岡県田川郡赤村,福岡県,田川郡,赤村,341.0,362.0,370.0,400.0,436.0,456.0,456.0,478.0,510.0,520.0
福岡県田川郡福智町,福岡県,田川郡,福智町,1776.0,2003.0,2182.0,2317.0,2410.0,2691.0,2834.0,3008.0,3201.0,3401.0
福岡県京都郡苅田町,福岡県,京都郡,苅田町,3734.0,4157.0,4619.0,4946.0,5344.0,5893.0,6389.0,6843.0,7532.0,8118.0
福岡県京都郡みやこ町,福岡県,京都郡,みやこ町,2645.0,2822.0,2997.0,3182.0,3293.0,3490.0,3589.0,3738.0,3957.0,4206.0
福岡県築上郡吉富町,福岡県,築上郡,吉富町,1014.0,1091.0,1153.0,1260.0,1311.0,1416.0,1502.0,1592.0,1753.0,1874.0
福岡県築上郡上毛町,福岡県,築上郡,上毛町,1802.0,1935.0,2091.0,2200.0,2335.0,2527.0,2639.0,2755.0,2844.0,2915.0
福岡県築上郡築上町,福岡県,築上郡,築上町,2128.0,2393.0,2539.0,2644.0,2730.0,2858.0,3009.0,3109.0,3264.0,3380.0
福岡県市町村不明,福岡県,,市町村不明,69.0,69.0,65.0,65.0,65.0,59.0,49.0,49.0,45.0,45.0
佐賀県佐賀市,佐賀県,,佐賀市,27397.0,30993.0,33593.0,35956.0,37919.0,40897.0,43379.0,46272.0,49278.0,52070.0
佐賀県唐津市,佐賀県,,唐津市,13664.0,15366.0,16847.0,17885.0,18704.0,19929.0,20759.0,21747.0,22916.0,23733.0
佐賀県鳥栖市,佐賀県,,鳥栖市,10002.0,10905.0,11846.0,12632.0,13481.0,14353.0,15046.0,15805.0,17082.0,17923.0
佐賀県多久市,佐賀県,,多久市,2872.0,3170.0,3424.0,3596.0,3707.0,3819.0,3947.0,4151.0,4270.0,4526.0
佐賀県伊万里市,佐賀県,,伊万里市,6966.0,7879.0,8557.0,8966.0,9285.0,9818.0,10137.0,10657.0,11309.0,11801.0
佐賀県武雄市,佐賀県,,武雄市,6998.0,7541.0,8033.0,8458.0,8821.0,9525.0,9935.0,10365.0,11371.0,11937.0
佐賀県鹿島市,佐賀県,,鹿島市,3888.0,4179.0,4566.0,4817.0,5054.0,5358.0,5614.0,5885.0,6409.0,6727.0
佐賀県小城市,佐賀県,,小城市,6788.0,7418.0,7950.0,8428.0,8868.0,9575.0,10099.0,10704.0,11389.0,12012.0
佐賀県嬉野市,佐賀県,,嬉野市,3551.0,3989.0,4283.0,4532.0,4757.0,5049.0,5282.0,5497.0,5891.0,6163.0
佐賀県神埼市,佐賀県,,神埼市,5319.0,5780.0,6131.0,6395.0,6723.0,6998.0,7331.0,7657.0,8049.0,8421.0
佐賀県神埼郡吉野ヶ里町,佐賀県,神埼郡,吉野ヶ里町,2414.0,2631.0,2813.0,2988.0,3205.0,3454.0,3682.0,3913.0,4306.0,4604.0
佐賀県三養基郡基山町,佐賀県,三養基郡,基山町,1752.0,1987.0,2097.0,2387.0,2550.0,2867.0,3068.0,3380.0,3684.0,3950.0
佐賀県三養基郡上峰町,佐賀県,三養基郡,上峰町,1689.0,1890.0,2051.0,2196.0,2356.0,2551.0,2683.0,2847.0,3104.0,3263.0
佐賀県三養基郡みやき町,佐賀県,三養基郡,みやき町,3903.0,4260.0,4575.0,5013.0,5266.0,5928.0,6434.0,6797.0,7326.0,7750.0
佐賀県東松浦郡玄海町,佐賀県,東松浦郡,玄海町,498.0,583.0,645.0,685.0,689.0,701.0,709.0,748.0,766.0,786.0
佐賀県西松浦郡有田町,佐賀県,西松浦郡,有田町,3245.0,3602.0,3878.0,4167.0,4304.0,4561.0,4686.0,4907.0,5088.0,5321.0
佐賀県杵島郡大町町,佐賀県,杵島郡,大町町,848.0,957.0,1043.0,1098.0,1115.0,1216.0,1285.0,1332.0,1484.0,1522.0
佐賀県杵島郡江北町,佐賀県,杵島郡,江北町,1811.0,1927.0,2143.0,2218.0,2332.0,2526.0,2627.0,2706.0,2874.0,3092.0
佐賀県杵島郡白石町,佐賀県,杵島郡,白石町,4754.0,5118.0,5503.0,5693.0,5818.0,6044.0,6290.0,6499.0,6750.0,6969.0
佐賀県藤津郡太良町,佐賀県,藤津郡,太良町,1106.0,1208.0,1337.0,1471.0,1551.0,1650.0,1676.0,1708.0,1782.0,1833.0
佐賀県市町村不明,佐賀県,,市町村不明,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
長崎県長崎市,長崎県,,長崎市,25385.0,28310.0,31089.0,32805.0,34849.0,37428.0,39103.0,41045.0,43142.0,44925.0
長崎県佐世保市,長崎県,,佐世保市,20860.0,22890.0,24606.0,25980.0,27324.0,29297.0,30535.0,31936.0,34564.0,36869.0
長崎県島原市,長崎県,,島原市,6273.0,7073.0,7641.0,8040.0,8295.0,8855.0,9180.0,9533.0,10055.0,10481.0
長崎県諫早市,長崎県,,諫早市,17614.0,19517.0,21154.0,22445.0,23690.0,25543.0,26855.0,28305.0,30271.0,31868.0
長崎県大村市,長崎県,,大村市,14733.0,16402.0,18053.0,19030.0,20285.0,22137.0,23670.0,25257.0,27065.0,28770.0
長崎県平戸市,長崎県,,平戸市,3341.0,3695.0,4030.0,4260.0,4412.0,4690.0,4856.0,5159.0,5478.0,5764.0
長崎県松浦市,長崎県,,松浦市,2141.0,2334.0,2517.0,2622.0,2724.0,2834.0,2948.0,3088.0,3350.0,3588.0
長崎県対馬市,長崎県,,対馬市,1454.0,1476.0,1482.0,1482.0,1482.0,1494.0,1497.0,1497.0,1507.0,1513.0
長崎県壱岐市,長崎県,,壱岐市,1396.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1408.0,1676.0,1890.0
長崎県五島市,長崎県,,五島市,2656.0,3087.0,3517.0,3643.0,3837.0,4380.0,4661.0,4792.0,4846.0,4913.0
長崎県西海市,長崎県,,西海市,3087.0,3375.0,3807.0,3942.0,4222.0,4402.0,4527.0,4687.0,4865.0,5033.0
長崎県雲仙市,長崎県,,雲仙市,5547.0,6400.0,7150.0,7738.0,8147.0,8553.0,8750.0,9017.0,9611.0,10133.0
長崎県南島原市,長崎県,,南島原市,6164.0,6921.0,7641.0,8223.0,8556.0,8856.0,9017.0,9239.0,9629.0,9999.0
長崎県西彼杵郡長与町,長崎県,西彼杵郡,長与町,4295.0,5164.0,5673.0,6051.0,6313.0,6752.0,7100.0,7358.0,7729.0,8038.0
長崎県西彼杵郡時津町,長崎県,西彼杵郡,時津町,2616.0,2940.0,3202.0,3549.0,3815.0,4215.0,4656.0,4945.0,5257.0,5564.0
長崎県東彼杵郡東彼杵町,長崎県,東彼杵郡,東彼杵町,957.0,1030.0,1107.0,1187.0,1249.0,1323.0,1364.0,1433.0,1476.0,1609.0
長崎県東彼杵郡川棚町,長崎県,東彼杵郡,川棚町,1635.0,1792.0,1938.0,2062.0,2132.0,2253.0,2326.0,2413.0,2584.0,2695.0
長崎県東彼杵郡波佐見町,長崎県,東彼杵郡,波佐見町,2136.0,2470.0,2660.0,2769.0,2892.0,3059.0,3152.0,3269.0,3498.0,3688.0
長崎県北松浦郡小値賀町,長崎県,北松浦郡,小値賀町,132.0,188.0,207.0,207.0,210.0,210.0,210.0,210.0,215.0,224.0
長崎県北松浦郡佐々町,長崎県,北松浦郡,佐々町,1907.0,2104.0,2291.0,2395.0,2486.0,2622.0,2713.0,2891.0,3112.0,3281.0
長崎県南松浦郡新上五島町,長崎県,南松浦郡,新上五島町,984.0,1141.0,1292.0,1356.0,1392.0,1413.0,1420.0,1418.0,1440.0,1460.0
長崎県市町村不明,長崎県,,市町村不明,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
熊本県熊本市,熊本県,,熊本市,29778.0,38205.0,44088.0,49858.0,57792.0,69943.0,78939.0,87819.0,98393.0,107446.0
熊本県八代市,熊本県,,八代市,14683.0,16575.0,17561.0,18446.0,19271.0,20727.0,22118.0,23468.0,25518.0,26972.0
熊本県人吉市,熊本県,,人吉市,3471.0,3756.0,3897.0,4033.0,4190.0,4405.0,4546.0,4761.0,5318.0,5711.0
熊本県荒尾市,熊本県,,荒尾市,5656.0,6335.0,6841.0,7138.0,7509.0,7982.0,8379.0,8858.0,9273.0,9899.0
熊本県水俣市,熊本県,,水俣市,2481.0,2693.0,2850.0,2953.0,3098.0,3247.0,3380.0,3486.0,3684.0,3821.0
熊本県玉名市,熊本県,,玉名市,9965.0,11362.0,12240.0,13055.0,13734.0,14841.0,15546.0,16415.0,17605.0,18433.0
熊本県山鹿市,熊本県,,山鹿市,7313.0,8069.0,8616.0,9174.0,9715.0,10200.0,10708.0,11274.0,12182.0,12765.0
熊本県菊池市,熊本県,,菊池市,7418.0,8041.0,8392.0,8785.0,9424.0,10049.0,10695.0,11489.0,12203.0,12935.0
熊本県宇土市,熊本県,,宇土市,4852.0,5369.0,5760.0,6165.0,6650.0,7302.0,7876.0,8556.0,9335.0,9905.0
熊本県上天草市,熊本県,,上天草市,3329.0,3666.0,3878.0,4184.0,4468.0,4827.0,4948.0,5104.0,5306.0,5528.0
熊本県宇城市,熊本県,,宇城市,8384.0,9407.0,9980.0,10720.0,11671.0,12686.0,13628.0,14430.0,15596.0,16345.0
熊本県阿蘇市,熊本県,,阿蘇市,2455.0,2833.0,3043.0,3442.0,3886.0,4420.0,4652.0,5008.0,5430.0,5687.0
熊本県天草市,熊本県,,天草市,10410.0,11332.0,11813.0,12362.0,12744.0,13551.0,14174.0,14678.0,15366.0,15827.0
熊本県合志市,熊本県,,合志市,10778.0,12064.0,13042.0,13979.0,14860.0,16150.0,17371.0,18820.0,20606.0,22379.0
熊本県下益城郡美里町,熊本県,下益城郡,美里町,1130.0,1245.0,1362.0,1442.0,1536.0,1668.0,1720.0,1780.0,1845.0,1907.0
熊本県玉名郡玉東町,熊本県,玉名郡,玉東町,954.0,1077.0,1181.0,1234.0,1294.0,1359.0,1449.0,1509.0,1597.0,1690.0
熊本県玉名郡南関町,熊本県,玉名郡,南関町,1205.0,1336.0,1447.0,1549.0,1638.0,1770.0,1850.0,1991.0,2148.0,2254.0
熊本県玉名郡長洲町,熊本県,玉名郡,長洲町,1822.0,2025.0,2222.0,2339.0,2565.0,2791.0,3007.0,3197.0,3431.0,3650.0
熊本県玉名郡和水町,熊本県,玉名郡,和水町,1977.0,2174.0,2322.0,2397.0,2471.0,2620.0,2713.0,2836.0,2948.0,2995.0
熊本県菊池郡大津町,熊本県,菊池郡,大津町,5048.0,5622.0,6007.0,6529.0,7103.0,7995.0,8670.0,9411.0,10179.0,10907.0
熊本県菊池郡菊陽町,熊本県,菊池郡,菊陽町,6306.0,6977.0,7330.0,7783.0,8506.0,9449.0,10277.0,11163.0,11937.0,12665.0
熊本県阿蘇郡南小国町,熊本県,阿蘇郡,南小国町,315.0,354.0,366.0,388.0,393.0,470.0,512.0,522.0,581.0,626.0
熊本県阿蘇郡小国町,熊本県,阿蘇郡,小国町,418.0,522.0,522.0,566.0,604.0,651.0,675.0,689.0,730.0,758.0
熊本県阿蘇郡産山村,熊本県,阿蘇郡,産山村,137.0,144.0,149.0,149.0,163.0,181.0,181.0,199.0,224.0,224.0
熊本県阿蘇郡高森町,熊本県,阿蘇郡,高森町,638.0,661.0,682.0,740.0,826.0,866.0,890.0,924.0,986.0,1014.0
熊本県阿蘇郡西原村,熊本県,阿蘇郡,西原村,1432.0,1562.0,1634.0,1807.0,2051.0,2245.0,2442.0,2589.0,2772.0,2924.0
熊本県阿蘇郡南阿蘇村,熊本県,阿蘇郡,南阿蘇村,1642.0,1805.0,1874.0,1955.0,2100.0,2301.0,2435.0,2566.0,2769.0,2890.0
熊本県上益城郡御船町,熊本県,上益城郡,御船町,2382.0,2646.0,2867.0,3094.0,3443.0,3804.0,4232.0,4567.0,4942.0,5349.0
熊本県上益城郡嘉島町,熊本県,上益城郡,嘉島町,1358.0,1527.0,1691.0,1998.0,2300.0,2815.0,3245.0,3460.0,3803.0,4157.0
熊本県上益城郡益城町,熊本県,上益城郡,益城町,4576.0,5135.0,5484.0,6177.0,7325.0,8729.0,9346.0,9929.0,10949.0,11973.0
熊本県上益城郡甲佐町,熊本県,上益城郡,甲佐町,1703.0,1855.0,2020.0,2180.0,2382.0,2669.0,2817.0,2919.0,3132.0,3282.0
熊本県上益城郡山都町,熊本県,上益城郡,山都町,1370.0,1482.0,1561.0,1667.0,1767.0,1977.0,2136.0,2228.0,2294.0,2422.0
熊本県八代郡氷川町,熊本県,八代郡,氷川町,1746.0,2070.0,2169.0,2273.0,2321.0,2459.0,2618.0,2811.0,2938.0,3062.0
熊本県葦北郡芦北町,熊本県,葦北郡,芦北町,1798.0,1938.0,2120.0,2228.0,2332.0,2481.0,2536.0,2618.0,2722.0,2834.0
熊本県葦北郡津奈木町,熊本県,葦北郡,津奈木町,507.0,525.0,591.0,626.0,647.0,653.0,669.0,702.0,753.0,799.0
熊本県球磨郡錦町,熊本県,球磨郡,錦町,1908.0,2273.0,2455.0,2590.0,2707.0,2889.0,3050.0,3163.0,3456.0,3677.0
熊本県球磨郡多良木町,熊本県,球磨郡,多良木町,1343.0,1443.0,1554.0,1672.0,1753.0,1857.0,1911.0,1963.0,2033.0,2123.0
熊本県球磨郡湯前町,熊本県,球磨郡,湯前町,697.0,778.0,847.0,906.0,934.0,956.0,989.0,1022.0,1061.0,1112.0
熊本県球磨郡水上村,熊本県,球磨郡,水上村,416.0,436.0,472.0,483.0,497.0,508.0,509.0,509.0,522.0,536.0
熊本県球磨郡相良村,熊本県,球磨郡,相良村,838.0,876.0,909.0,931.0,963.0,990.0,1027.0,1039.0,1122.0,1145.0
熊本県球磨郡五木村,熊本県,球磨郡,五木村,117.0,122.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,138.0
熊本県球磨郡山江村,熊本県,球磨郡,山江村,475.0,496.0,525.0,525.0,552.0,578.0,623.0,648.0,673.0,736.0
熊本県球磨郡球磨村,熊本県,球磨郡,球磨村,357.0,379.0,443.0,452.0,466.0,488.0,497.0,501.0,544.0,554.0
熊本県球磨郡あさぎり町,熊本県,球磨郡,あさぎり町,2656.0,2909.0,3114.0,3182.0,3300.0,3470.0,3567.0,3679.0,3884.0,4088.0
熊本県天草郡苓北町,熊本県,天草郡,苓北町,831.0,875.0,950.0,968.0,1005.0,1050.0,1066.0,1115.0,1167.0,1193.0
熊本県市町村不明,熊本県,,市町村不明,33722.0,33477.0,33202.0,33195.0,33187.0,32465.0,31494.0,30607.0,30060.0,29503.0
大分県大分市,大分県,,大分市,46328.0,51492.0,56137.0,60012.0,63939.0,70144.0,74373.0,78366.0,83357.0,88246.0
大分県別府市,大分県,,別府市,6948.0,7740.0,8466.0,9126.0,9571.0,10447.0,10996.0,11647.0,12335.0,13003.0
大分県中津市,大分県,,中津市,11015.0,12649.0,13713.0,14490.0,15191.0,16476.0,17496.0,18330.0,19667.0,20649.0
大分県日田市,大分県,,日田市,7799.0,8437.0,8844.0,9265.0,9628.0,10066.0,10376.0,10718.0,11379.0,11862.0
大分県佐伯市,大分県,,佐伯市,6844.0,7490.0,8123.0,8527.0,8955.0,9654.0,10159.0,10557.0,11170.0,11701.0
大分県臼杵市,大分県,,臼杵市,4737.0,5219.0,5541.0,5736.0,5882.0,6163.0,6334.0,6555.0,6686.0,6875.0
大分県津久見市,大分県,,津久見市,1683.0,1897.0,2004.0,2127.0,2213.0,2361.0,2427.0,2475.0,2510.0,2554.0
大分県竹田市,大分県,,竹田市,3121.0,3254.0,3451.0,3646.0,3884.0,4111.0,4227.0,4359.0,4543.0,4643.0
大分県豊後高田市,大分県,,豊後高田市,2921.0,3184.0,3461.0,3680.0,3857.0,4220.0,4452.0,4594.0,4906.0,5268.0
大分県杵築市,大分県,,杵築市,3850.0,4122.0,4406.0,4614.0,4841.0,5144.0,5396.0,5620.0,5822.0,5980.0
大分県宇佐市,大分県,,宇佐市,7682.0,8448.0,9072.0,9471.0,9950.0,10713.0,11148.0,11490.0,12026.0,12757.0
大分県豊後大野市,大分県,,豊後大野市,5474.0,5938.0,6362.0,6609.0,6816.0,7210.0,7462.0,7691.0,8118.0,8366.0
大分県由布市,大分県,,由布市,4817.0,5246.0,5600.0,6000.0,6395.0,7022.0,7385.0,7751.0,8212.0,8811.0
大分県国東市,大分県,,国東市,4087.0,4448.0,4638.0,4848.0,5027.0,5320.0,5540.0,5673.0,5866.0,6081.0
大分県東国東郡姫島村,大分県,東国東郡,姫島村,169.0,175.0,183.0,193.0,193.0,193.0,197.0,197.0,202.0,203.0
大分県速見郡日出町,大分県,速見郡,日出町,4483.0,4851.0,5254.0,5549.0,5745.0,6209.0,6516.0,6792.0,7242.0,7690.0
大分県玖珠郡九重町,大分県,玖珠郡,九重町,1060.0,1163.0,1205.0,1294.0,1359.0,1465.0,1478.0,1544.0,1583.0,1622.0
大分県玖珠郡玖珠町,大分県,玖珠郡,玖珠町,2061.0,2301.0,2422.0,2486.0,2577.0,2701.0,2793.0,2846.0,2924.0,3025.0
大分県市町村不明,大分県,,市町村不明,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
宮崎県宮崎市,宮崎県,,宮崎市,45323.0,50948.0,55547.0,59619.0,63460.0,68985.0,73190.0,77689.0,83028.0,86873.0
宮崎県都城市,宮崎県,,都城市,25659.0,29042.0,31948.0,34017.0,36022.0,39028.0,40790.0,42748.0,45155.0,47456.0
宮崎県延岡市,宮崎県,,延岡市,13648.0,15154.0,16474.0,17413.0,18378.0,19505.0,20599.0,21635.0,23008.0,24168.0
宮崎県日南市,宮崎県,,日南市,5166.0,5755.0,6357.0,6866.0,7317.0,7923.0,8359.0,8961.0,9554.0,10127.0
宮崎県小林市,宮崎県,,小林市,5897.0,6648.0,7121.0,7748.0,8200.0,8785.0,9334.0,9858.0,10457.0,10934.0
宮崎県日向市,宮崎県,,日向市,8876.0,9824.0,10689.0,11247.0,11849.0,12630.0,13351.0,14059.0,14898.0,15681.0
宮崎県串間市,宮崎県,,串間市,2368.0,2673.0,2766.0,2901.0,2956.0,3171.0,3286.0,3497.0,3871.0,4122.0
宮崎県西都市,宮崎県,,西都市,4792.0,5381.0,5913.0,6294.0,6567.0,7048.0,7374.0,7712.0,8118.0,8353.0
宮崎県えびの市,宮崎県,,えびの市,2118.0,2293.0,2448.0,2669.0,2766.0,2911.0,3001.0,3217.0,3325.0,3416.0
宮崎県北諸県郡三股町,宮崎県,北諸県郡,三股町,5151.0,5840.0,6325.0,6880.0,7362.0,7994.0,8409.0,8839.0,9279.0,9652.0
宮崎県西諸県郡高原町,宮崎県,西諸県郡,高原町,1114.0,1233.0,1311.0,1461.0,1609.0,1743.0,1809.0,1965.0,2081.0,2218.0
宮崎県東諸県郡国富町,宮崎県,東諸県郡,国富町,3112.0,3339.0,3547.0,3744.0,3868.0,4291.0,4519.0,4753.0,5047.0,5296.0
宮崎県東諸県郡綾町,宮崎県,東諸県郡,綾町,1132.0,1237.0,1401.0,1492.0,1569.0,1734.0,1808.0,1884.0,2044.0,2094.0
宮崎県児湯郡高鍋町,宮崎県,児湯郡,高鍋町,2834.0,3198.0,3505.0,3717.0,3935.0,4337.0,4506.0,4763.0,5095.0,5516.0
宮崎県児湯郡新富町,宮崎県,児湯郡,新富町,3004.0,3352.0,3652.0,3967.0,4174.0,4440.0,4684.0,4862.0,5246.0,5481.0
宮崎県児湯郡西米良村,宮崎県,児湯郡,西米良村,29.0,29.0,32.0,32.0,32.0,38.0,38.0,38.0,43.0,57.0
宮崎県児湯郡木城町,宮崎県,児湯郡,木城町,822.0,903.0,1002.0,1064.0,1151.0,1210.0,1268.0,1384.0,1475.0,1569.0
宮崎県児湯郡川南町,宮崎県,児湯郡,川南町,3252.0,3730.0,4103.0,4279.0,4571.0,4862.0,5045.0,5250.0,5598.0,5842.0
宮崎県児湯郡都農町,宮崎県,児湯郡,都農町,1839.0,2031.0,2196.0,2304.0,2443.0,2590.0,2715.0,2854.0,3133.0,3321.0
宮崎県東臼杵郡門川町,宮崎県,東臼杵郡,門川町,2670.0,2993.0,3187.0,3359.0,3616.0,3792.0,3998.0,4233.0,4569.0,4817.0
宮崎県東臼杵郡諸塚村,宮崎県,東臼杵郡,諸塚村,71.0,77.0,82.0,88.0,100.0,107.0,107.0,107.0,118.0,126.0
宮崎県東臼杵郡椎葉村,宮崎県,東臼杵郡,椎葉村,62.0,70.0,78.0,78.0,78.0,82.0,85.0,85.0,91.0,100.0
宮崎県東臼杵郡美郷町,宮崎県,東臼杵郡,美郷町,935.0,1016.0,1119.0,1166.0,1202.0,1240.0,1262.0,1277.0,1297.0,1299.0
宮崎県西臼杵郡高千穂町,宮崎県,西臼杵郡,高千穂町,1891.0,2064.0,2174.0,2236.0,2333.0,2438.0,2491.0,2529.0,2593.0,2629.0
宮崎県西臼杵郡日之影町,宮崎県,西臼杵郡,日之影町,964.0,992.0,1063.0,1087.0,1139.0,1181.0,1198.0,1215.0,1230.0,1239.0
宮崎県西臼杵郡五ヶ瀬町,宮崎県,西臼杵郡,五ヶ瀬町,326.0,340.0,366.0,400.0,397.0,415.0,455.0,484.0,526.0,541.0
宮崎県市町村不明,宮崎県,,市町村不明,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
鹿児島県鹿児島市,鹿児島県,,鹿児島市,43668.0,49503.0,54223.0,58720.0,63364.0,69075.0,73344.0,77693.0,82532.0,87711.0
鹿児島県鹿屋市,鹿児島県,,鹿屋市,11635.0,13076.0,14481.0,15798.0,17335.0,19054.0,20260.0,21190.0,22787.0,24283.0
鹿児島県枕崎市,鹿児島県,,枕崎市,2514.0,2899.0,3103.0,3210.0,3351.0,3468.0,3609.0,3721.0,3962.0,4088.0
鹿児島県阿久根市,鹿児島県,,阿久根市,2656.0,2838.0,3000.0,3160.0,3259.0,3390.0,3463.0,3611.0,3786.0,3943.0
鹿児島県出水市,鹿児島県,,出水市,8108.0,8846.0,9703.0,10090.0,10626.0,11035.0,11502.0,11995.0,12709.0,13451.0
鹿児島県指宿市,鹿児島県,,指宿市,5438.0,6139.0,6693.0,7071.0,7551.0,8010.0,8435.0,8794.0,9285.0,9847.0
鹿児島県西之表市,鹿児島県,,西之表市,1091.0,1091.0,1091.0,1091.0,1094.0,1094.0,1094.0,1105.0,1121.0,1136.0
鹿児島県垂水市,鹿児島県,,垂水市,835.0,904.0,980.0,1081.0,1135.0,1203.0,1262.0,1320.0,1402.0,1528.0
鹿児島県薩摩川内市,鹿児島県,,薩摩川内市,13254.0,14548.0,15656.0,16748.0,17788.0,19087.0,20122.0,21386.0,22596.0,23973.0
鹿児島県日置市,鹿児島県,,日置市,7467.0,8189.0,8891.0,9288.0,9711.0,10300.0,10724.0,11215.0,11845.0,12428.0
鹿児島県曽於市,鹿児島県,,曽於市,5286.0,5882.0,6560.0,6986.0,7379.0,7750.0,8059.0,8399.0,8698.0,9165.0
鹿児島県霧島市,鹿児島県,,霧島市,19916.0,22278.0,23804.0,25178.0,26591.0,28430.0,30005.0,31548.0,33355.0,35154.0
鹿児島県いちき串木野市,鹿児島県,,いちき串木野市,3780.0,4080.0,4317.0,4554.0,4715.0,5000.0,5180.0,5402.0,5653.0,5885.0
鹿児島県南さつま市,鹿児島県,,南さつま市,4312.0,4817.0,5234.0,5513.0,5781.0,6167.0,6487.0,6746.0,7126.0,7501.0
鹿児島県志布志市,鹿児島県,,志布志市,4401.0,4901.0,5302.0,5615.0,5914.0,6400.0,6785.0,7075.0,7410.0,7880.0
鹿児島県奄美市,鹿児島県,,奄美市,700.0,748.0,829.0,934.0,1059.0,1077.0,1095.0,1104.0,1115.0,1134.0
鹿児島県南九州市,鹿児島県,,南九州市,4639.0,5224.0,5636.0,5915.0,6137.0,6416.0,6694.0,6916.0,7213.0,7437.0
鹿児島県伊佐市,鹿児島県,,伊佐市,3162.0,3427.0,3745.0,4007.0,4292.0,4615.0,4820.0,4994.0,5187.0,5372.0
鹿児島県姶良市,鹿児島県,,姶良市,10573.0,11818.0,13006.0,14020.0,14991.0,16608.0,17690.0,18718.0,19866.0,21269.0
鹿児島県鹿児島郡三島村,鹿児島県,鹿児島郡,三島村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鹿児島県鹿児島郡十島村,鹿児島県,鹿児島郡,十島村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鹿児島県薩摩郡さつま町,鹿児島県,薩摩郡,さつま町,3915.0,4207.0,4459.0,4671.0,4872.0,5075.0,5158.0,5333.0,5520.0,5705.0
鹿児島県出水郡長島町,鹿児島県,出水郡,長島町,1392.0,1584.0,1854.0,1939.0,2038.0,2138.0,2231.0,2294.0,2453.0,2555.0
鹿児島県姶良郡湧水町,鹿児島県,姶良郡,湧水町,1186.0,1245.0,1320.0,1368.0,1446.0,1511.0,1552.0,1621.0,1643.0,1716.0
鹿児島県曽於郡大崎町,鹿児島県,曽於郡,大崎町,1742.0,1985.0,2155.0,2292.0,2420.0,2580.0,2706.0,2784.0,2882.0,3103.0
鹿児島県肝属郡東串良町,鹿児島県,肝属郡,東串良町,897.0,989.0,1106.0,1179.0,1253.0,1332.0,1376.0,1466.0,1589.0,1678.0
鹿児島県肝属郡錦江町,鹿児島県,肝属郡,錦江町,371.0,402.0,411.0,442.0,469.0,504.0,522.0,541.0,582.0,613.0
鹿児島県肝属郡南大隅町,鹿児島県,肝属郡,南大隅町,310.0,344.0,409.0,451.0,465.0,488.0,505.0,533.0,566.0,611.0
鹿児島県肝属郡肝付町,鹿児島県,肝属郡,肝付町,1771.0,1905.0,2014.0,2150.0,2337.0,2640.0,2759.0,2891.0,3002.0,3158.0
鹿児島県熊毛郡中種子町,鹿児島県,熊毛郡,中種子町,777.0,783.0,783.0,783.0,783.0,783.0,783.0,839.0,856.0,902.0
鹿児島県熊毛郡南種子町,鹿児島県,熊毛郡,南種子町,504.0,514.0,514.0,514.0,524.0,524.0,529.0,539.0,565.0,564.0
